date,ticker,price,fcfps_ttm,p_to_fcf,quarter_end
2025-03-31,QCOM,153.61,10.49865470852018,14.631398428156501,2025-03-31
2024-06-03,QLYS,135.67,6.799485724889325,19.95297960599929,2024-06-30
2024-06-04,QLYS,133.57,6.799485724889325,19.644132718901194,2024-06-30
2024-06-05,QLYS,135.79,6.799485724889325,19.97062799954775,2024-06-30
2024-06-06,QLYS,135.12,6.799485724889325,19.872091135568837,2024-06-30
2024-06-18,QLYS,132.78,6.799485724889325,19.527947461373817,2024-06-30
2024-06-20,QLYS,135.67,6.799485724889325,19.95297960599929,2024-06-30
2024-08-05,QLYS,133.03,6.81181934657271,19.529290668422167,2024-09-30
2024-08-07,QLYS,125.34,6.81181934657271,18.400370535819246,2024-09-30
2024-08-08,QLYS,127.13,6.81181934657271,18.66314908424047,2024-09-30
2024-08-09,QLYS,125.93,6.81181934657271,18.486984694237417,2024-09-30
2024-08-12,QLYS,122.16,6.81181934657271,17.933534902311145,2024-09-30
2024-08-13,QLYS,125.0,6.81181934657271,18.350457291985048,2024-09-30
2024-08-14,QLYS,123.11,6.81181934657271,18.072998377730233,2024-09-30
2024-08-15,QLYS,124.94,6.81181934657271,18.341649072484895,2024-09-30
2024-08-16,QLYS,122.28,6.81181934657271,17.95115134131145,2024-09-30
2024-08-19,QLYS,123.63,6.81181934657271,18.14933628006489,2024-09-30
2024-08-20,QLYS,122.46,6.81181934657271,17.977575999811908,2024-09-30
2024-08-21,QLYS,123.67,6.81181934657271,18.155208426398325,2024-09-30
2024-08-22,QLYS,122.69,6.81181934657271,18.011340841229163,2024-09-30
2024-08-23,QLYS,125.06,6.81181934657271,18.3592655114852,2024-09-30
2024-08-26,QLYS,125.14,6.81181934657271,18.37100980415207,2024-09-30
2024-08-27,QLYS,125.77,6.81181934657271,18.463496108903673,2024-09-30
2024-08-28,QLYS,124.45,6.81181934657271,18.269715279900314,2024-09-30
2024-08-29,QLYS,125.71,6.81181934657271,18.45468788940352,2024-09-30
2024-08-30,QLYS,125.17,6.81181934657271,18.375413913902147,2024-09-30
2024-09-03,QLYS,121.97,6.81181934657271,17.905642207227327,2024-09-30
2024-09-04,QLYS,123.86,6.81181934657271,18.183101121482142,2024-09-30
2024-09-05,QLYS,123.72,6.81181934657271,18.16254860931512,2024-09-30
2024-09-06,QLYS,122.23,6.81181934657271,17.94381115839466,2024-09-30
2024-09-09,QLYS,120.9,6.81181934657271,17.74856229280794,2024-09-30
2024-09-10,QLYS,121.32,6.81181934657271,17.810219829309005,2024-09-30
2024-09-11,QLYS,123.99,6.81181934657271,18.202185597065807,2024-09-30
2024-09-12,QLYS,124.21,6.81181934657271,18.2344824018997,2024-09-30
2024-09-13,QLYS,126.22,6.81181934657271,18.52955775515482,2024-09-30
2024-09-16,QLYS,126.46,6.81181934657271,18.564790633155432,2024-09-30
2024-09-17,QLYS,124.32,6.81181934657271,18.250630804316646,2024-09-30
2024-09-18,QLYS,123.17,6.81181934657271,18.081806597230386,2024-09-30
2024-09-19,QLYS,123.32,6.81181934657271,18.103827145980766,2024-09-30
2024-09-20,QLYS,124.41,6.81181934657271,18.263843133566876,2024-09-30
2024-09-23,QLYS,127.01,6.81181934657271,18.645532645240166,2024-09-30
2024-09-24,QLYS,124.62,6.81181934657271,18.294671901817413,2024-09-30
2024-09-25,QLYS,122.97,6.81181934657271,18.05244586556321,2024-09-30
2024-09-26,QLYS,126.87,6.81181934657271,18.624980133073144,2024-09-30
2024-09-27,QLYS,130.0,6.81181934657271,19.08447558366445,2024-09-30
2024-10-31,QLYS,119.24,5.983169969840586,19.92923493750872,2024-12-31
2025-03-11,QLYS,123.95,6.263783783783784,19.78835864687608,2025-03-31
2025-03-12,QLYS,123.09,6.263783783783784,19.65106144287194,2025-03-31
2025-03-13,QLYS,121.57,6.263783783783784,19.408396617190196,2025-03-31
2025-03-31,QLYS,125.93,6.955632883862549,18.104750797323497,2025-03-31
2021-07-06,QRVO,194.3,10.5975656877898,18.334399212440523,2021-09-30
2021-07-07,QRVO,192.0,10.5975656877898,18.117368238747197,2021-09-30
2021-07-08,QRVO,189.44,10.5975656877898,17.875803328897234,2021-09-30
2021-07-09,QRVO,192.94,10.5975656877898,18.20606785408273,2021-09-30
2021-07-12,QRVO,193.62,10.5975656877898,18.270233533261624,2021-09-30
2021-07-13,QRVO,192.79,10.5975656877898,18.191913660146206,2021-09-30
2021-07-14,QRVO,192.42,10.5975656877898,18.156999981769456,2021-09-30
2021-07-15,QRVO,190.95,10.5975656877898,18.018288881191545,2021-09-30
2021-07-16,QRVO,187.68,10.5975656877898,17.709727453375386,2021-09-30
2021-07-19,QRVO,187.13,10.5975656877898,17.657828742274805,2021-09-30
2021-07-20,QRVO,189.7,10.5975656877898,17.90033726505387,2021-09-30
2021-07-21,QRVO,194.07,10.5975656877898,18.312696115071187,2021-09-30
2021-07-22,QRVO,191.41,10.5975656877898,18.061695075930214,2021-09-30
2021-07-23,QRVO,193.09,10.5975656877898,18.220222048019252,2021-09-30
2021-07-26,QRVO,192.0,10.5975656877898,18.117368238747197,2021-09-30
2021-07-27,QRVO,187.15,10.5975656877898,17.65971596813301,2021-09-30
2021-07-28,QRVO,190.34,10.5975656877898,17.96072849251636,2021-09-30
2021-07-29,QRVO,194.04,10.5975656877898,18.309865276283883,2021-09-30
2021-07-30,QRVO,189.59,10.5975656877898,17.889957522833754,2021-09-30
2021-08-02,QRVO,192.36,10.5975656877898,18.151338304194848,2021-09-30
2021-08-03,QRVO,195.18,10.5975656877898,18.417437150201447,2021-09-30
2021-08-04,QRVO,193.88,10.5975656877898,18.29476746941826,2021-09-30
2021-08-05,QRVO,194.76,10.5975656877898,18.377805407179185,2021-09-30
2021-08-06,QRVO,195.02,10.5975656877898,18.402339343335825,2021-09-30
2021-08-09,QRVO,193.62,10.5975656877898,18.270233533261624,2021-09-30
2021-08-10,QRVO,190.81,10.5975656877898,18.005078300184127,2021-09-30
2021-08-11,QRVO,189.73,10.5975656877898,17.903168103841175,2021-09-30
2021-08-12,QRVO,188.13,10.5975656877898,17.75219003518495,2021-09-30
2021-08-13,QRVO,188.36,10.5975656877898,17.77389313255428,2021-09-30
2021-08-16,QRVO,187.57,10.5975656877898,17.69934771115527,2021-09-30
2021-08-17,QRVO,183.46,10.5975656877898,17.311522797294586,2021-09-30
2021-08-18,QRVO,179.82,10.5975656877898,16.96804769110167,2021-09-30
2021-08-19,QRVO,180.13,10.5975656877898,16.997299691903816,2021-09-30
2021-08-20,QRVO,181.56,10.5975656877898,17.132236340765317,2021-09-30
2021-08-23,QRVO,184.23,10.5975656877898,17.384180992835393,2021-09-30
2021-08-24,QRVO,184.8,10.5975656877898,17.43796692979418,2021-09-30
2021-08-25,QRVO,185.62,10.5975656877898,17.51534318998049,2021-09-30
2021-08-26,QRVO,185.87,10.5975656877898,17.53893351320803,2021-09-30
2021-08-27,QRVO,190.73,10.5975656877898,17.997529396751315,2021-09-30
2021-08-30,QRVO,190.83,10.5975656877898,18.006965526042332,2021-09-30
2021-08-31,QRVO,188.03,10.5975656877898,17.742753905893935,2021-09-30
2021-09-01,QRVO,186.06,10.5975656877898,17.556862158860955,2021-09-30
2021-09-02,QRVO,185.9,10.5975656877898,17.541764351995333,2021-09-30
2021-09-03,QRVO,185.36,10.5975656877898,17.49080925382386,2021-09-30
2021-09-07,QRVO,182.68,10.5975656877898,17.237920988824676,2021-09-30
2021-09-08,QRVO,178.76,10.5975656877898,16.86802472061692,2021-09-30
2021-09-09,QRVO,178.96,10.5975656877898,16.88689697919895,2021-09-30
2021-09-10,QRVO,179.3,10.5975656877898,16.918979818788397,2021-09-30
2021-09-13,QRVO,182.37,10.5975656877898,17.20866898802253,2021-09-30
2021-09-14,QRVO,182.13,10.5975656877898,17.1860222777241,2021-09-30
2021-09-15,QRVO,179.91,10.5975656877898,16.976540207463582,2021-09-30
2021-09-16,QRVO,180.31,10.5975656877898,17.01428472462764,2021-09-30
2021-09-17,QRVO,175.3,10.5975656877898,16.54153464714783,2021-09-30
2021-09-20,QRVO,170.08,10.5975656877898,16.04896869815689,2021-09-30
2021-09-21,QRVO,171.17,10.5975656877898,16.151822507428946,2021-09-30
2021-09-22,QRVO,173.33,10.5975656877898,16.35564290011485,2021-09-30
2021-09-23,QRVO,174.12,10.5975656877898,16.430188321513864,2021-09-30
2021-09-24,QRVO,174.05,10.5975656877898,16.423583031010153,2021-09-30
2021-09-27,QRVO,175.68,10.5975656877898,16.577391938453687,2021-09-30
2021-09-28,QRVO,171.42,10.5975656877898,16.17541283065648,2021-09-30
2021-09-29,QRVO,169.91,10.5975656877898,16.032927278362166,2021-09-30
2021-09-30,QRVO,167.19,10.5975656877898,15.776264561646581,2021-09-30
2021-10-04,QRVO,163.99,10.380372027648539,15.798085036182329,2021-12-31
2021-10-05,QRVO,166.06,10.380372027648539,15.997499854310858,2021-12-31
2021-10-06,QRVO,164.84,10.380372027648539,15.879970347974236,2021-12-31
2021-10-07,QRVO,165.33,10.380372027648539,15.92717482183075,2021-12-31
2021-10-08,QRVO,165.83,10.380372027648539,15.975342652296577,2021-12-31
2021-10-11,QRVO,163.68,10.380372027648539,15.768220981293515,2021-12-31
2021-10-12,QRVO,160.26,10.380372027648539,15.43875302090725,2021-12-31
2021-10-13,QRVO,160.05,10.380372027648539,15.418522532111604,2021-12-31
2021-10-14,QRVO,164.61,10.380372027648539,15.857813145959957,2021-12-31
2021-10-15,QRVO,165.87,10.380372027648539,15.979196078733843,2021-12-31
2021-10-18,QRVO,165.3,10.380372027648539,15.9242847520028,2021-12-31
2021-10-19,QRVO,168.76,10.380372027648539,16.25760613882633,2021-12-31
2021-10-20,QRVO,169.51,10.380372027648539,16.329857884525072,2021-12-31
2021-10-21,QRVO,170.26,10.380372027648539,16.402109630223812,2021-12-31
2021-10-22,QRVO,168.01,10.380372027648539,16.185354393127586,2021-12-31
2021-10-25,QRVO,167.32,10.380372027648539,16.118882787084743,2021-12-31
2021-10-26,QRVO,165.28,10.380372027648539,15.922358038784166,2021-12-31
2021-10-27,QRVO,165.27,10.380372027648539,15.92139468217485,2021-12-31
2021-10-28,QRVO,168.93,10.380372027648539,16.273983201184713,2021-12-31
2021-10-29,QRVO,168.23,10.380372027648539,16.20654823853255,2021-12-31
2021-11-01,QRVO,172.07,10.380372027648539,16.57647717651011,2021-12-31
2021-11-02,QRVO,172.09,10.380372027648539,16.578403889728744,2021-12-31
2021-11-03,QRVO,178.12,10.380372027648539,17.159307925146635,2021-12-31
2021-11-04,QRVO,154.46,10.380372027648539,14.880006187503644,2021-12-31
2021-11-05,QRVO,156.07,10.380372027648539,15.03510660160361,2021-12-31
2021-11-08,QRVO,159.3,10.380372027648539,15.34627078641286,2021-12-31
2021-11-09,QRVO,157.64,10.380372027648539,15.186353589266309,2021-12-31
2021-11-10,QRVO,154.28,10.380372027648539,14.862665768535946,2021-12-31
2021-11-11,QRVO,157.68,10.380372027648539,15.190207015703578,2021-12-31
2021-11-12,QRVO,160.5,10.380372027648539,15.461873579530847,2021-12-31
2021-11-15,QRVO,158.91,10.380372027648539,15.308699878649515,2021-12-31
2021-11-16,QRVO,159.31,10.380372027648539,15.347234143022177,2021-12-31
2021-11-17,QRVO,157.94,10.380372027648539,15.215254287545807,2021-12-31
2021-11-18,QRVO,156.34,10.380372027648539,15.061117230055158,2021-12-31
2021-11-19,QRVO,155.19,10.380372027648539,14.950331219983752,2021-12-31
2021-11-22,QRVO,151.25,10.380372027648539,14.570768715913026,2021-12-31
2021-11-23,QRVO,152.59,10.380372027648539,14.699858501561446,2021-12-31
2021-11-24,QRVO,152.62,10.380372027648539,14.702748571389396,2021-12-31
2021-11-26,QRVO,148.11,10.380372027648539,14.268274740587627,2021-12-31
2021-11-29,QRVO,150.84,10.380372027648539,14.531271094931048,2021-12-31
2021-11-30,QRVO,146.23,10.380372027648539,14.087163698036111,2021-12-31
2021-12-01,QRVO,146.1,10.380372027648539,14.074640062114996,2021-12-31
2021-12-02,QRVO,149.18,10.380372027648539,14.371353897784498,2021-12-31
2021-12-03,QRVO,149.91,10.380372027648539,14.441678930264606,2021-12-31
2021-12-06,QRVO,152.73,10.380372027648539,14.713345494091877,2021-12-31
2021-12-07,QRVO,161.51,10.380372027648539,15.55917259707182,2021-12-31
2021-12-08,QRVO,161.37,10.380372027648539,15.54568560454139,2021-12-31
2021-12-09,QRVO,159.56,10.380372027648539,15.371318058255092,2021-12-31
2021-12-10,QRVO,159.23,10.380372027648539,15.339527290147643,2021-12-31
2021-12-13,QRVO,154.99,10.380372027648539,14.931064087797422,2021-12-31
2021-12-14,QRVO,152.47,10.380372027648539,14.688298222249648,2021-12-31
2021-12-15,QRVO,152.88,10.380372027648539,14.727795843231625,2021-12-31
2021-12-16,QRVO,147.7,10.380372027648539,14.228777119605645,2021-12-31
2021-12-17,QRVO,147.68,10.380372027648539,14.226850406387014,2021-12-31
2021-12-20,QRVO,146.16,10.380372027648539,14.080420201770895,2021-12-31
2021-12-21,QRVO,150.49,10.380372027648539,14.497553613604968,2021-12-31
2021-12-22,QRVO,151.41,10.380372027648539,14.586182421662091,2021-12-31
2021-12-23,QRVO,152.07,10.380372027648539,14.649763957876983,2021-12-31
2021-12-27,QRVO,155.42,10.380372027648539,14.972488421998031,2021-12-31
2021-12-28,QRVO,156.44,10.380372027648539,15.070750796148323,2021-12-31
2021-12-29,QRVO,156.91,10.380372027648539,15.116028556786201,2021-12-31
2021-12-30,QRVO,156.06,10.380372027648539,15.034143244994294,2021-12-31
2021-12-31,QRVO,156.39,10.380372027648539,15.065934013101739,2021-12-31
2021-09-30,REGN,605.18,47.24633140981046,12.809036848823725,2021-09-30
2021-10-01,REGN,570.79,47.24633140981046,12.08114964628721,2021-12-31
2021-10-04,REGN,555.42,47.24633140981046,11.7558333827517,2021-12-31
2021-10-05,REGN,550.9,47.24633140981046,11.660164579161556,2021-12-31
2021-10-06,REGN,546.57,47.24633140981046,11.568517251828522,2021-12-31
2021-10-07,REGN,552.02,47.24633140981046,11.683870123413982,2021-12-31
2021-10-08,REGN,550.02,47.24633140981046,11.641538794391794,2021-12-31
2021-10-11,REGN,546.26,47.24633140981046,11.561955895830081,2021-12-31
2021-10-12,REGN,544.44,47.24633140981046,11.523434386419892,2021-12-31
2021-10-13,REGN,547.12,47.24633140981046,11.580158367309622,2021-12-31
2021-10-14,REGN,555.62,47.24633140981046,11.76006651565392,2021-12-31
2021-10-15,REGN,553.24,47.24633140981046,11.709692234117517,2021-12-31
2021-10-18,REGN,543.48,47.24633140981046,11.50311534848924,2021-12-31
2021-10-19,REGN,552.11,47.24633140981046,11.685775033219981,2021-12-31
2021-10-20,REGN,562.71,47.24633140981046,11.910131077037574,2021-12-31
2021-10-21,REGN,569.37,47.24633140981046,12.051094402681459,2021-12-31
2021-10-22,REGN,572.36,47.24633140981046,12.114379739569628,2021-12-31
2021-10-25,REGN,576.2,47.24633140981046,12.19565589129223,2021-12-31
2021-10-26,REGN,592.15,47.24633140981046,12.533248240244173,2021-12-31
2021-10-27,REGN,589.6,47.24633140981046,12.479275795740886,2021-12-31
2021-10-28,REGN,625.19,47.24633140981046,13.232561795690714,2021-12-31
2021-10-29,REGN,639.94,47.24633140981046,13.544755347229346,2021-12-31
2021-11-01,REGN,639.15,47.24633140981046,13.528034472265581,2021-12-31
2021-11-02,REGN,638.77,47.24633140981046,13.519991519751365,2021-12-31
2021-11-03,REGN,652.1,47.24633140981046,13.802129827684245,2021-12-31
2021-11-04,REGN,647.63,47.24633140981046,13.707519307319657,2021-12-31
2021-11-05,REGN,611.54,47.24633140981046,12.943650475114282,2021-12-31
2021-11-08,REGN,622.78,47.24633140981046,13.181552544218976,2021-12-31
2021-11-09,REGN,616.31,47.24633140981046,13.0446106948322,2021-12-31
2021-11-10,REGN,622.2,47.24633140981046,13.169276458802543,2021-12-31
2021-11-11,REGN,626.64,47.24633140981046,13.263252009231799,2021-12-31
2021-11-12,REGN,631.2,47.24633140981046,13.359767439402386,2021-12-31
2021-11-15,REGN,647.73,47.24633140981046,13.709635873770766,2021-12-31
2021-11-16,REGN,642.75,47.24633140981046,13.604230864505519,2021-12-31
2021-11-17,REGN,641.83,47.24633140981046,13.584758453155313,2021-12-31
2021-11-18,REGN,648.51,47.24633140981046,13.72614509208942,2021-12-31
2021-11-19,REGN,652.68,47.24633140981046,13.814405913100678,2021-12-31
2021-11-22,REGN,643.64,47.24633140981046,13.623068305920393,2021-12-31
2021-11-23,REGN,649.32,47.24633140981046,13.743289280343406,2021-12-31
2021-11-24,REGN,648.18,47.24633140981046,13.719160422800757,2021-12-31
2021-11-26,REGN,643.35,47.24633140981046,13.616930263212176,2021-12-31
2021-11-29,REGN,654.4,47.24633140981046,13.850810856059761,2021-12-31
2021-11-30,REGN,636.53,47.24633140981046,13.472580431246515,2021-12-31
2021-12-01,REGN,630.59,47.24633140981046,13.34685638405062,2021-12-31
2021-12-02,REGN,634.0,47.24633140981046,13.41903130003345,2021-12-31
2021-12-03,REGN,635.16,47.24633140981046,13.443583470866317,2021-12-31
2021-12-06,REGN,625.0,47.24633140981046,13.228540319433606,2021-12-31
2021-12-07,REGN,635.09,47.24633140981046,13.442101874350541,2021-12-31
2021-12-08,REGN,654.04,47.24633140981046,13.843191216835766,2021-12-31
2021-12-09,REGN,665.72,47.24633140981046,14.090406178325344,2021-12-31
2021-12-10,REGN,669.52,47.24633140981046,14.1708357034675,2021-12-31
2021-12-13,REGN,660.15,47.24633140981046,13.97251342699855,2021-12-31
2021-12-14,REGN,670.97,47.24633140981046,14.201525917008587,2021-12-31
2021-12-15,REGN,657.93,47.24633140981046,13.925525651783921,2021-12-31
2021-12-16,REGN,631.74,47.24633140981046,13.371196898238377,2021-12-31
2021-12-17,REGN,619.28,47.24633140981046,13.107472718430147,2021-12-31
2021-12-20,REGN,603.14,47.24633140981046,12.765858893221095,2021-12-31
2021-12-21,REGN,606.81,47.24633140981046,12.843536881976808,2021-12-31
2021-12-22,REGN,617.48,47.24633140981046,13.06937452231018,2021-12-31
2021-12-23,REGN,625.38,47.24633140981046,13.23658327194782,2021-12-31
2021-12-27,REGN,634.77,47.24633140981046,13.43532886170699,2021-12-31
2021-12-28,REGN,638.46,47.24633140981046,13.513430163752927,2021-12-31
2021-12-29,REGN,647.28,47.24633140981046,13.700111324740773,2021-12-31
2021-12-30,REGN,642.51,47.24633140981046,13.599151105022857,2021-12-31
2021-12-31,REGN,631.52,57.68021201413428,10.948642141697553,2021-12-31
2022-01-03,REGN,627.1,57.68021201413428,10.872012742365301,2022-03-31
2022-01-04,REGN,616.82,57.68021201413428,10.693788709529207,2022-03-31
2022-01-05,REGN,595.12,57.68021201413428,10.317576500137838,2022-03-31
2022-01-06,REGN,598.44,57.68021201413428,10.3751352344779,2022-03-31
2022-01-07,REGN,603.73,57.68021201413428,10.466847796122154,2022-03-31
2022-01-10,REGN,621.27,57.68021201413428,10.770938217906698,2022-03-31
2022-01-11,REGN,626.09,57.68021201413428,10.854502404508837,2022-03-31
2022-01-12,REGN,631.44,57.68021201413428,10.947255184243575,2022-03-31
2022-01-13,REGN,616.11,57.68021201413428,10.681479462125157,2022-03-31
2022-01-14,REGN,615.24,57.68021201413428,10.666396299813153,2022-03-31
2022-01-18,REGN,611.22,57.68021201413428,10.59670168775079,2022-03-31
2022-01-19,REGN,618.11,57.68021201413428,10.716153398474592,2022-03-31
2022-01-20,REGN,614.38,57.68021201413428,10.651486507182895,2022-03-31
2022-01-21,REGN,621.4,57.68021201413428,10.773192023769411,2022-03-31
2022-01-24,REGN,621.48,57.68021201413428,10.77457898122339,2022-03-31
2022-01-25,REGN,603.19,57.68021201413428,10.457485833307809,2022-03-31
2022-01-26,REGN,605.25,57.68021201413428,10.493199987747726,2022-03-31
2022-01-27,REGN,608.72,57.68021201413428,10.553359267313995,2022-03-31
2022-01-28,REGN,624.92,57.68021201413428,10.834218151744416,2022-03-31
2022-01-31,REGN,608.59,57.68021201413428,10.551105461451282,2022-03-31
2022-02-01,REGN,613.36,57.68021201413428,10.633802799644684,2022-03-31
2022-02-02,REGN,622.85,57.68021201413428,10.798330627622752,2022-03-31
2022-02-03,REGN,620.69,57.68021201413428,10.760882776365364,2022-03-31
2022-02-04,REGN,622.96,57.68021201413428,10.800237694121972,2022-03-31
2022-02-07,REGN,622.36,57.68021201413428,10.789835513217142,2022-03-31
2022-02-08,REGN,617.94,57.68021201413428,10.71320611388489,2022-03-31
2022-02-09,REGN,619.77,57.68021201413428,10.744932765644622,2022-03-31
2022-02-10,REGN,618.22,57.68021201413428,10.718060464973812,2022-03-31
2022-02-11,REGN,638.41,57.68021201413428,11.068093852421354,2022-03-31
2022-02-14,REGN,623.53,57.68021201413428,10.81011976598156,2022-03-31
2022-02-15,REGN,630.15,57.68021201413428,10.92489049529819,2022-03-31
2022-02-16,REGN,630.9,57.68021201413428,10.937893221429228,2022-03-31
2022-02-17,REGN,626.72,57.68021201413428,10.865424694458909,2022-03-31
2022-02-18,REGN,615.13,57.68021201413428,10.664489233313933,2022-03-31
2022-02-22,REGN,602.89,57.68021201413428,10.452284742855392,2022-03-31
2022-02-23,REGN,608.98,57.68021201413428,10.557866879039421,2022-03-31
2022-02-24,REGN,609.78,57.68021201413428,10.571736453579195,2022-03-31
2022-02-25,REGN,618.66,57.68021201413428,10.725688730970685,2022-03-31
2022-02-28,REGN,618.36,57.68021201413428,10.720487640518272,2022-03-31
2022-03-01,REGN,607.03,57.68021201413428,10.524059791098722,2022-03-31
2022-03-02,REGN,616.87,57.68021201413428,10.694655557937942,2022-03-31
2022-03-03,REGN,611.15,57.68021201413428,10.595488099978558,2022-03-31
2022-03-04,REGN,620.41,57.68021201413428,10.75602842527644,2022-03-31
2022-03-07,REGN,618.59,57.68021201413428,10.724475143198456,2022-03-31
2022-03-08,REGN,614.74,57.68021201413428,10.657727815725794,2022-03-31
2022-03-09,REGN,623.43,57.68021201413428,10.808386069164088,2022-03-31
2022-03-10,REGN,630.36,57.68021201413428,10.92853125861488,2022-03-31
2022-03-11,REGN,642.58,57.68021201413428,11.140389009709928,2022-03-31
2022-03-14,REGN,656.41,57.68021201413428,11.380159279566268,2022-03-31
2022-03-15,REGN,665.93,57.68021201413428,11.545207216589578,2022-03-31
2022-03-16,REGN,677.98,57.68021201413428,11.754117683094924,2022-03-31
2022-03-17,REGN,685.23,57.68021201413428,11.879810702361626,2022-03-31
2022-03-18,REGN,685.94,57.68021201413428,11.892119949765675,2022-03-31
2022-03-21,REGN,693.2,57.68021201413428,12.017986338714124,2022-03-31
2022-03-22,REGN,692.64,57.68021201413428,12.008277636536281,2022-03-31
2022-03-23,REGN,669.22,57.68021201413428,11.6022458418844,2022-03-31
2022-03-24,REGN,679.76,57.68021201413428,11.784977486445921,2022-03-31
2022-03-25,REGN,680.03,57.68021201413428,11.789658467853094,2022-03-31
2022-03-28,REGN,693.4,57.68021201413428,12.021453732349066,2022-03-31
2022-03-29,REGN,698.43,57.68021201413428,12.108658682267896,2022-03-31
2022-03-30,REGN,692.38,57.68021201413428,12.003770024810855,2022-03-31
2022-03-31,REGN,698.42,70.16887709991158,9.953415657564799,2022-03-31
2022-04-01,REGN,694.83,70.16887709991158,9.902253373823415,2022-06-30
2022-04-04,REGN,698.41,70.16887709991158,9.953273144239613,2022-06-30
2022-04-05,REGN,691.47,70.16887709991158,9.854368896561283,2022-06-30
2022-04-06,REGN,708.36,70.16887709991158,10.095073902798603,2022-06-30
2022-04-07,REGN,721.8,70.16887709991158,10.286611811847129,2022-06-30
2022-04-08,REGN,738.84,70.16887709991158,10.529454517962224,2022-06-30
2022-04-11,REGN,722.37,70.16887709991158,10.29473507138267,2022-06-30
2022-04-12,REGN,715.79,70.16887709991158,10.200961303410995,2022-06-30
2022-04-13,REGN,731.89,70.16887709991158,10.430407756958708,2022-06-30
2022-04-14,REGN,733.02,70.16887709991158,10.446511762704603,2022-06-30
2022-04-18,REGN,723.2,70.16887709991158,10.306563677373017,2022-06-30
2022-04-19,REGN,716.22,70.16887709991158,10.207089376393947,2022-06-30
2022-04-20,REGN,719.62,70.16887709991158,10.255543906956818,2022-06-30
2022-04-21,REGN,706.11,70.16887709991158,10.063008404631999,2022-06-30
2022-04-22,REGN,688.08,70.16887709991158,9.806056879323597,2022-06-30
2022-04-25,REGN,690.33,70.16887709991158,9.838122377490203,2022-06-30
2022-04-26,REGN,674.82,70.16887709991158,9.617084210128402,2022-06-30
2022-04-27,REGN,673.51,70.16887709991158,9.598414964529177,2022-06-30
2022-04-28,REGN,675.58,70.16887709991158,9.627915222842455,2022-06-30
2022-04-29,REGN,659.11,70.16887709991158,9.3931957762629,2022-06-30
2022-05-02,REGN,652.02,70.16887709991158,9.292153828706795,2022-06-30
2022-05-03,REGN,660.49,70.16887709991158,9.412862615138419,2022-06-30
2022-05-04,REGN,660.86,70.16887709991158,9.41813560817026,2022-06-30
2022-05-05,REGN,639.37,70.16887709991158,9.111874472347878,2022-06-30
2022-05-06,REGN,623.05,70.16887709991158,8.879292725646097,2022-06-30
2022-05-09,REGN,599.77,70.16887709991158,8.547521704615617,2022-06-30
2022-05-10,REGN,615.09,70.16887709991158,8.765852118798907,2022-06-30
2022-05-11,REGN,613.05,70.16887709991158,8.736779400461183,2022-06-30
2022-05-12,REGN,633.96,70.16887709991158,9.03477476342284,2022-06-30
2022-05-13,REGN,645.52,70.16887709991158,9.199520167336601,2022-06-30
2022-05-16,REGN,655.01,70.16887709991158,9.334765312937085,2022-06-30
2022-05-17,REGN,667.56,70.16887709991158,9.513619536044152,2022-06-30
2022-05-18,REGN,659.2,70.16887709991158,9.394478396189564,2022-06-30
2022-05-19,REGN,657.15,70.16887709991158,9.365263164526656,2022-06-30
2022-05-20,REGN,661.14,70.16887709991158,9.422125981275437,2022-06-30
2022-05-23,REGN,681.91,70.16887709991158,9.718126157684505,2022-06-30
2022-05-24,REGN,686.02,70.16887709991158,9.776699134335505,2022-06-30
2022-05-25,REGN,690.88,70.16887709991158,9.845960610375373,2022-06-30
2022-05-26,REGN,683.44,70.16887709991158,9.739930696437797,2022-06-30
2022-05-27,REGN,692.8,70.16887709991158,9.873323168810876,2022-06-30
2022-05-31,REGN,664.74,70.16887709991158,9.473430778342006,2022-06-30
2022-06-01,REGN,658.92,70.16887709991158,9.390488023084385,2022-06-30
2022-06-02,REGN,630.7,70.16887709991158,8.988315419412558,2022-06-30
2022-06-03,REGN,630.35,70.16887709991158,8.983327453031086,2022-06-30
2022-06-06,REGN,609.03,70.16887709991158,8.679489043736847,2022-06-30
2022-06-07,REGN,613.98,70.16887709991158,8.750033139703381,2022-06-30
2022-06-08,REGN,607.76,70.16887709991158,8.661389851438363,2022-06-30
2022-06-09,REGN,575.48,70.16887709991158,8.20135683774146,2022-06-30
2022-06-10,REGN,571.81,70.16887709991158,8.149054447398596,2022-06-30
2022-06-13,REGN,549.3,70.16887709991158,7.828256952407353,2022-06-30
2022-06-14,REGN,548.35,70.16887709991158,7.814718186514787,2022-06-30
2022-06-15,REGN,561.19,70.16887709991158,7.997705296052218,2022-06-30
2022-06-16,REGN,556.75,70.16887709991158,7.934429379670115,2022-06-30
2022-06-17,REGN,580.95,70.16887709991158,8.27931162661761,2022-06-30
2022-06-21,REGN,587.67,70.16887709991158,8.37508058114187,2022-06-30
2022-06-22,REGN,586.84,70.16887709991158,8.363251975151524,2022-06-30
2022-06-23,REGN,607.39,70.16887709991158,8.656116858406522,2022-06-30
2022-06-24,REGN,612.49,70.16887709991158,8.728798654250829,2022-06-30
2022-06-27,REGN,602.4,70.16887709991158,8.58500270913925,2022-06-30
2022-06-28,REGN,594.42,70.16887709991158,8.471277075641687,2022-06-30
2022-06-29,REGN,597.62,70.16887709991158,8.516881339700861,2022-06-30
